"symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Fold_change"	"wt_DMSO_1"	"wt_DMSO_2"	"wt_DMSO_3"	"wt_CPT_1"	"wt_CPT_2"	"wt_CPT_3"	"miR34a_del_DMSO_1"	"miR34a_del_DMSO_2"	"miR34a_del_DMSO_3"	"miR34a_del_CPT_1"	"miR34a_del_CPT_2"	"miR34a_del_CPT_3"
"LL0000012364"	"hsh2d"	62.3909777970079	3.66884393534261	0.296505573723641	9.0009907801265	2.23689737497084e-19	7.88694442957989e-18	12.7183881192454	8.10990903447572	11.5144230571398	8.21074856262043	62.1918216240181	119.751528121333	143.83223751806	18.7456109796798	4.95889073300957	4.76339421406691	144.278713625555	129.79639665348	92.5380594406575
"LL0000027871"	"si:dkey-76d14.2"	56.6098655705962	3.66062489457878	0.277820530524018	9.57677566002907	1.00121832717349e-21	4.08621122235282e-20	12.6461374011603	2.70330301149191	6.2000739538445	8.21074856262043	94.0108931525855	96.3853762927802	137.71171677261	7.02960411737993	15.7031539878636	9.52678842813382	89.9715573732394	124.851772019062	87.0133991755436
"LL0000005756"	"cldn10l2"	30.4393746585203	3.62670848123487	0.366063235824236	7.17555936837121	7.20121391410783e-13	1.66385562770954e-11	12.3523059035182	4.50550501915318	6.2000739538445	2.46322456878613	28.926428662334	76.9135831023195	74.2113140385733	5.85800343114994	4.95889073300957	3.81071537125353	45.3910559720848	45.7377778683691	66.2959231813666
"LL0000027425"	"si:dkey-264b2.3"	206.916581308989	3.62219031243898	0.679937261051537	3.8565180387139	0.000115013614312161	0.00121045136121594	12.3136820077345	55.8682622374994	38.9718934241654	38.590518244316	212.609250668155	304.733563430709	380.23735131104	10.5444061760699	42.1505712305813	0	363.128447776678	715.734415832046	320.430295376605
"LL0000006514"	"CR388207.1"	147.623840852396	3.62169602873675	0.436014352232201	6.01286635477669	1.82271301174159e-09	3.22562849867608e-08	12.3094639230849	13.5165150574595	14.1715976087874	18.0636468377649	72.316071655835	136.302552333225	260.122131681597	32.8048192144397	26.4474172427177	28.5803652844015	365.560111489468	414.112313132531	389.488548690529
"LL0000009466"	"ehd2a"	6.08523206105915	3.62137582869001	0.733102548094024	3.57572871013101	0.00034925368788196	0.00345344802267158	12.3067321929232	0.901101003830635	0	0	4.3389642993501	15.5774345523685	12.2410414908987	1.17160068622999	1.65296357766986	1.90535768562676	8.91610028023093	11.1254054274411	15.1928157290632
"LL0000025806"	"si:ch211-245j22.3"	10.0157113689399	3.61057240200045	0.566554904967566	4.60780125476083	4.06949354190927e-06	5.15879338003771e-05	12.2149190874296	0.901101003830635	2.65717455164764	0.821074856262043	13.0168928980503	19.4717931904606	14.5362367704422	0	0.826481788834928	3.81071537125353	23.5060825569725	18.5423423790685	22.0986410604555
"LL0000018108"	"LOC553316"	78.8338418209323	3.57212530654063	0.227033341251561	11.3292844670362	9.39692435082853e-30	6.10376559452831e-28	11.8936968680393	11.7143130497983	11.5144230571398	15.6004222689788	99.7961788850523	126.566655737994	171.374580872582	10.5444061760699	14.0501904101938	9.52678842813382	150.763150192996	176.770330680453	147.784662091796
"LL0000026644"	"si:dkey-110g7.8"	103.573808514002	3.56273823757586	0.187447559549047	13.6717610180745	1.49727260299443e-42	1.95059937584456e-40	11.8165603187853	11.7143130497983	16.8287721604351	13.1371977001927	186.575464872054	158.695114502254	207.332640252096	17.5740102934498	18.1825993543684	20.006255699081	191.2908787395	215.091171597195	186.457283947593
"LL0000038315"	"zbtb32"	6.66376636433415	3.54227423415489	0.692849484685185	3.66930233816951	0.000243213305386331	0.00245652895703171	11.6501306923308	0	1.77144970109843	2.46322456878613	14.463214331167	13.6302552333225	19.1266273295292	1.17160068622999	0	0.952678842813382	10.5372094220911	6.18078079302285	9.66815546394929
"LL0000022522"	"prdm1b"	155.113289150635	3.52744516580845	0.226426537712568	11.1623186546131	6.23440358769424e-29	3.86449226689897e-27	11.5309955083415	25.2308281072578	23.9145709648288	14.7793474127168	410.755287005143	371.911249937798	299.905516527018	28.1184164695197	33.8857533422321	22.8642922275212	202.638642732521	218.799640073009	208.555925008049
"LL0000011644"	"gpr61l"	54.6334235387969	3.52370669856089	0.260637440598852	9.68282489561865	3.56720596211182e-22	1.50102558905723e-20	11.501153828252	7.20880803064508	7.97152365494293	4.92644913757226	85.3329645538853	109.04204186658	128.530935654436	7.02960411737993	15.7031539878636	9.52678842813382	102.129875937191	93.9478680539473	84.2510690429867
"LL0000038755"	"zgc:153911"	66.7929002243388	3.49401100373863	0.263597257313641	9.46144519542982	3.03716061421063e-21	1.19795466751276e-19	11.2668397495263	15.3187170651208	4.42862425274607	8.21074856262043	105.581464617519	89.570248676119	123.175480002168	9.37280548983991	8.26481788834928	20.006255699081	118.340967355792	133.504865129294	165.739807953416
"LL0000022192"	"pmaip1"	375.747717290784	3.48601549944853	0.213763961998868	11.6297222235322	2.91043102145547e-31	2.05234339216336e-29	11.2045709416278	63.9781712719751	75.2866122966832	59.1173896508671	371.704608310992	522.817647163868	908.897330699227	45.6924267629695	39.6711258640765	85.7410958532044	729.499113837076	892.504746512499	714.062339265969
"LL0000040070"	"MPP4 (1 of many)"	23.7579458586052	3.44029024205659	0.385022477879673	6.33804617199318	2.32697102555662e-10	4.42161776138919e-09	10.8550182175185	1.80220200766127	5.31434910329529	6.56859885009634	34.7117143948008	51.6002519547207	63.5004027340369	0	5.7853725218445	3.81071537125353	35.6644011209237	32.1400601237188	44.197282120911
"LL0000005413"	"cel.2"	16.6117902216694	3.42901210119933	0.487256698749642	4.98507687515115	6.19371817402669e-07	8.61404990198321e-06	10.7704908957673	1.80220200766127	4.42862425274607	1.64214971252409	14.463214331167	35.0492277428292	53.5545565226817	1.17160068622999	5.7853725218445	1.90535768562676	27.5588554116229	16.0700300618594	35.9102917232402
"LL0000033392"	"XLOC_009919"	7.16832991178636	3.42540146351458	0.632338510176722	3.8356061262768	0.00012525500496548	0.00131058119433725	10.743569254816	2.70330301149191	0	0.821074856262043	14.463214331167	11.6830759142764	11.4759763977175	0	0.826481788834928	2.85803652844015	13.7794277058114	13.5977177446503	13.8116506627847
"LL0000014660"	"LOC101883073"	21.8144621921521	3.42329899685052	0.429157874676153	5.64663761250839	1.63616207684833e-08	2.63833995315004e-07	10.7279238518669	2.70330301149191	5.31434910329529	4.10537428131021	33.2653929616841	59.388969230905	43.6087103113266	10.5444061760699	0.826481788834928	0	44.5805014011547	28.4315916479051	29.0044663918479
"LL0000032995"	"XLOC_006868"	14.064725174812	3.40316006956625	0.501960712039003	4.78754614042287	1.68832929601712e-06	2.2335734501927e-05	10.5792105581476	4.50550501915318	0	4.92644913757226	20.2485000636338	33.1020484237831	13.771171677261	3.51480205868996	1.65296357766986	0	34.8538465499937	25.959279330696	26.2421362592909
"LL0000016591"	"LOC108182924"	11.1976830209988	3.39479632483868	0.54157368823466	4.42192147968798	9.78270101408123e-06	0.000118601105511934	10.5180570705078	2.70330301149191	1.77144970109843	4.92644913757226	20.2485000636338	21.4189725095067	25.2471480749785	0	1.65296357766986	0	9.72665485116102	25.959279330696	20.7174759941771
"LL0000016638"	"LOC108183452"	21.6261891247256	3.38952539059886	0.416260577378241	5.74045566757476	9.442213772252e-09	1.55520005267399e-07	10.4796991134277	0.901101003830635	5.31434910329529	2.46322456878613	24.5874643629839	32.1284587642601	45.1388404976889	3.51480205868996	9.09129967718421	0.952678842813382	36.4749556918538	39.5569970753462	59.3900978499742
"LL0000028869"	"slc7a8b"	19.4029245244224	3.36776401838208	0.407112459581694	5.81599497302281	6.02742776404607e-09	1.01598287142645e-07	10.3228112833419	2.70330301149191	2.65717455164764	4.10537428131021	20.2485000636338	34.0756380833061	46.6689706840512	2.34320137245998	4.95889073300957	3.81071537125353	51.0649379685954	28.4315916479051	31.7667965244048
"LL0000014576"	"LOC101882639"	36.2537940067773	3.36500296472006	0.348961269115869	6.7772649116965	1.22472203783599e-11	2.59090508903304e-10	10.303074208744	5.40660602298381	7.97152365494293	5.7475239938343	72.316071655835	47.7058933166286	95.633136647646	15.2308089209898	0	5.71607305688029	56.7388199651059	61.8078079302285	60.7712629162527
"LL0000007529"	"CT027756.3"	13.8523828931376	3.35542856404698	0.482913159709622	4.87754064408456	1.07416719325905e-06	1.4535927998451e-05	10.2349245645023	3.60440401532254	2.65717455164764	0	20.2485000636338	18.4982035309376	25.2471480749785	2.34320137245998	2.47944536650478	3.81071537125353	17.8322005604619	43.2654655511599	26.2421362592909
"LL0000031911"	"vrk2"	596.743727881914	3.34807782632883	0.170281787937451	13.7893655849523	2.95345791609315e-43	4.00610506395247e-41	10.1829087854281	108.132120459676	149.687499742817	99.3500576077072	770.889323851201	967.748121565894	1443.67783083286	63.2664370564194	119.839859381065	98.1259208097784	1069.93203362771	1204.01609848085	1066.25943116698
"LL0000024171"	"sall1b"	54.7197388460465	3.33673946924061	0.247587858032471	9.4380212657042	3.7988527344226e-21	1.49229548897872e-19	10.1031934330979	6.30770702681445	6.2000739538445	17.2425719815029	112.813071783103	85.6758900380268	100.223527206733	5.85800343114994	9.09129967718421	13.3375037993874	91.5926665150996	96.4201803711564	111.874370368556
"LL0000023677"	"RIC3"	16.1037331713273	3.33420483603369	0.486218488737186	4.80073236642261	1.58086424612659e-06	2.09983575181066e-05	10.0854589798017	0.901101003830635	6.2000739538445	0.821074856262043	17.3558571974004	19.4717931904606	29.8375386340655	3.51480205868996	4.95889073300957	0.952678842813382	24.3166371279025	29.6677478065097	55.2466026511388
"LL0000016054"	"LOC103911019"	46.5505383755804	3.33101611010131	0.51849889338121	4.49570122493493	6.93410461735155e-06	8.5504555278882e-05	10.0631921464197	16.2198180689514	3.54289940219686	11.4950479876686	46.2822858597344	87.6230693570729	87.9824857158343	4.68640274491995	14.0501904101938	0	69.7076930999873	92.7117118953427	124.304855965062
"LL0000011852"	"gtpbp1l"	1203.43261732075	3.31625214122245	0.145334451142195	15.9373921531946	3.48600920197725e-57	1.01751754668852e-54	9.96073457825976	209.055432888707	174.487795558195	147.793474127168	2627.96604397304	1932.57547415322	2444.38297271383	244.864543422068	277.697881048536	264.84471830212	1860.22274028454	2279.47195646683	1977.82837491077
"LL0000038655"	"zgc:123244"	5.78618078404633	3.30892811298852	0.727953750610954	3.17180605368225	0.00151494143986876	0.0135085207509412	9.91029575698297	0.901101003830635	0.885724850549215	1.64214971252409	2.8926428662334	10.7094862547534	14.5362367704422	1.17160068622999	0	1.90535768562676	8.10554570930085	19.7784985376731	6.90582533139235
"LL0000002917"	"BX511112.1"	21.6397863832729	3.302641952941	0.529242884784994	4.35082269245142	1.35627694244284e-05	0.000161959554716672	9.86720821765384	0	8.85724850549215	6.56859885009634	24.5874643629839	58.4153795713819	75.7414442249356	7.02960411737993	0	1.90535768562676	28.369409982553	24.7231231720914	23.479806126734
"LL0000023788"	"rnf169"	693.338165949805	3.27397170990882	0.0973075371133961	23.3689165029311	8.85202296862934e-121	1.57014459718172e-117	9.67305572395247	118.945332505644	132.858727582382	110.024030739114	1316.1525041362	1411.7050063084	1118.52516623087	141.763683033829	143.807831257277	133.375037993874	1252.30681208698	1200.30763000504	1240.28622951807
"LL0000008238"	"CU855821.1"	5.67266917407542	3.27378217903887	0.772766567208478	2.94239201788015	0.00325687348020992	0.0274188556335015	9.67178503112127	1.80220200766127	0	0	2.8926428662334	5.84153795713819	13.771171677261	2.34320137245998	1.65296357766986	0.952678842813382	21.0744188441822	13.5977177446503	4.14349519883541
"LL0000021888"	"pimr191"	151.333651434484	3.27009643647243	0.21143863530339	10.7364315571518	6.86466636340886e-27	3.81427329334566e-25	9.6471074576784	34.2418381455641	31.8860946197717	21.3479462628131	147.524786177903	272.605104666449	291.489800502025	25.7752150970597	20.6620447208732	37.1544748697219	269.104117548788	295.441321906492	368.771072696351
"LL0000011758"	"grk7b"	87.4332347923088	3.26291538401137	0.190709037710329	11.8658004422871	1.7819008626368e-32	1.34277294090007e-30	9.59920803611868	18.0220200766127	10.6286982065906	18.0636468377649	130.168928980503	169.404600757008	156.838344102139	14.0592082347599	20.6620447208732	17.1482191706409	171.837569037178	148.338739032548	174.026798351087
"LL0000001934"	"bmb"	928.263944428058	3.26222143735876	0.140196785778616	16.1360435247854	1.42380627714274e-58	4.43669580332897e-56	9.59459185856436	186.527907792942	156.773298547211	128.087677576879	1806.45546996276	1628.81550038203	2273.00839184125	181.598106365648	204.141001842227	195.299162776743	1324.44616889976	1563.73754063478	1490.27710651447
"LL0000008370"	"CU929206.1"	13.4507210523227	3.24067298587224	0.53915371400198	4.15590754117296	3.23998840667069e-05	0.000366229866026565	9.45234957875467	4.50550501915318	0	1.64214971252409	7.2316071655835	12.6566655737994	27.542343354522	2.34320137245998	3.30592715533971	3.81071537125353	38.096064833714	39.5569970753462	20.7174759941771
"LL0000025194"	"si:ch211-156l18.7"	7.15951247830552	3.23914150028062	0.644238067859561	3.47564295248809	0.000509630298307539	0.00490465987006408	9.44232080901481	1.80220200766127	1.77144970109843	2.46322456878613	11.5705714649336	9.73589659523032	12.2410414908987	2.34320137245998	0	0	16.2110914186017	22.2508108548823	5.52466026511388
"LL0000023770"	"RNF14 (1 of many)"	630.454720242961	3.23830466816435	0.136349357922208	16.4159531241899	1.4705333155903e-60	5.29828558190574e-58	9.43684539954814	118.945332505644	142.601700938424	146.972399270906	1291.56503977321	823.656851956485	1221.80895381032	96.071256270859	100.004296449026	118.132176508859	1086.95367961724	1304.14474732782	1114.60020848673
"LL0000004325"	"CABZ01067558.1"	26.4491938702098	3.23692381355582	0.370576739897934	6.0363308667779	1.57657830068686e-09	2.80387558547359e-08	9.4278173812171	2.70330301149191	9.74297335604136	6.56859885009634	23.1411429298672	51.6002519547207	68.8558583863051	1.17160068622999	4.13240894417464	5.71607305688029	45.3910559720848	44.5016217097645	53.8654375848603
"LL0000008558"	"cyp27a1.2"	15.05790544421	3.23605261523358	0.53327161671276	4.19308387162484	2.75187640679035e-05	0.000315072085720848	9.42212593637663	0	1.77144970109843	1.64214971252409	7.2316071655835	16.5510242118915	24.4820829817974	3.51480205868996	4.95889073300957	5.71607305688029	51.0649379685954	33.3762162823234	30.3856314581263
"LL0000009864"	"exo5"	421.235661132145	3.23459774801411	0.11943478250775	18.709773661363	4.12121515019845e-78	2.71517428995503e-75	9.4126291041992	67.5825752872976	88.5724850549215	97.7079078951831	773.781966717434	685.407120304215	877.529661878799	69.1244404875693	77.6892881504832	82.8830593247643	653.306984169648	802.265346934366	778.977097381057
"LL0000008613"	"cyp4f3"	19.0943734817822	3.23184596795737	0.398490198219359	5.6007549945527	2.13420207066926e-08	3.39865784168249e-07	9.39469267417311	2.70330301149191	3.54289940219686	3.28429942504817	20.2485000636338	31.154869104737	36.723124472696	4.68640274491995	0.826481788834928	7.62143074250706	42.1488376883644	33.3762162823234	42.8161170546326
"LL0000023986"	"rps27l"	4007.35154541995	3.22109208854189	0.109325002403678	20.3164147240592	9.20591473460282e-92	1.0108532755486e-88	9.32492478454448	772.243560282854	820.181211608573	780.842188305203	8190.51827573987	7950.33315966508	8155.59389331125	601.031152035984	911.609413084926	767.859147307586	6327.99953525117	6172.12769991262	6637.87930853433
"LL0000008694"	"dbpb"	89.9371062746165	3.22036549941559	0.232205731587635	9.56206155737213	1.15433997219277e-21	4.66981147698125e-20	9.32022962521354	12.6154140536289	28.3431952175749	15.6004222689788	109.920428916869	228.793569987913	177.495101618031	15.2308089209898	15.7031539878636	17.1482191706409	147.520931909275	128.560240494875	182.313788748758
"LL0000013984"	"LOC100008030"	124.933507903742	3.21333180822401	0.227939768228003	9.71016082639019	2.72906166385062e-22	1.16535986864317e-20	9.27490052226822	29.736333126411	30.1146449186733	25.4533205441233	108.474107483752	193.744342245083	257.061871308872	22.2604130383698	15.7031539878636	22.8642922275212	251.271916988326	273.19051105161	269.327187924302
"LL0000035571"	"XLOC_026741"	11.5341942048652	3.20867592585136	0.529200847179064	4.17360617925091	2.99815834073231e-05	0.000340564202851952	9.24501670106463	2.70330301149191	0.885724850549215	5.7475239938343	15.9095357642837	25.3133311475988	11.4759763977175	2.34320137245998	1.65296357766986	0	29.9905191244131	27.1954354893005	15.1928157290632
"LL0000004073"	"CABZ01033540.1"	13.6738962888344	3.2029209698701	0.467972399310104	4.70737371075238	2.50928638477689e-06	3.26532927463715e-05	9.20821149547635	2.70330301149191	0.885724850549215	4.92644913757226	11.5705714649336	24.3397414880758	32.8977990067902	0	2.47944536650478	4.76339421406691	25.9377462697627	25.959279330696	27.6233013255694
"LL0000001676"	"atxn1b"	609.732050748141	3.20276219546084	0.129895055240104	16.958014232252	1.67924295762255e-64	7.30597421883368e-62	9.2071981504166	127.05524154012	140.830251237325	150.256698695954	1055.81464617519	987.219914756355	1099.39853890134	105.444061760699	95.0454057160167	96.2205631241516	1014.00376823354	1064.33045255853	1381.16506627847
